18006;8th / Mirasol;34.019029;-118.199209
25400220;8th / Mirasol;34.019268;-118.199252
1266;8th / Olive;34.045426;-118.257059
7428;8th / Park View;34.056284;-118.281220
15792;8th / Park View;34.056525;-118.281250
9775;8th / San Julian;34.039399;-118.249419
7429;8th / Serrano;34.057579;-118.306732
15793;8th / Serrano;34.057778;-118.306402
3031;8th / Spence;34.020532;-118.202717
3032;8th / Spence;34.020456;-118.202017
7431;8th / Union;34.052303;-118.272369
15795;8th / Union;34.052512;-118.272330
7432;8th / Vermont;34.057662;-118.291875
15796;8th / Vermont;34.057863;-118.291958
7433;8th / Western;34.057794;-118.308519
28301;8th / Western;34.057763;-118.308736
7434;8th / Westmoreland;34.057645;-118.288824
15799;8th / Westmoreland;34.057847;-118.289320
7439;9th / Broadway;34.042361;-118.256330
7441;9th / Figueroa;34.046201;-118.263099
7442;9th / Grand;34.044464;-118.259526
7443;9th / Hope;34.045135;-118.260567
1247;9th / Main;34.041319;-118.254855
1246;9th / Maple;34.039507;-118.252902
7444;9th / Olive;34.043738;-118.258421
1250;9th / San Pedro;34.037352;-118.250575
1251;9th / Stanford;34.035030;-118.248040
9781;9th / Stanford;34.035009;-118.247594
17558;13th / Alma;33.732384;-118.298644
17559;13th / Alma;33.732531;-118.299302
15759;13th / Averill;33.732419;-118.307938
15760;13th / Averill;33.732580;-118.308067
17562;13th / Cabrillo;33.732366;-118.294734
17563;13th / Cabrillo;33.732507;-118.294405
17565;13th / Gaffey;33.732501;-118.292692
17567;13th / Grand;33.732495;-118.290482
17556;13th / Leland;33.732397;-118.301338
17557;13th / Leland;33.732538;-118.301009
17560;13th / Meyler;33.732376;-118.296424
17561;13th / Meyler;33.732520;-118.297082
17552;13th / Patton;33.732409;-118.305258
17553;13th / Patton;33.732554;-118.305423
17554;13th / Walker;33.732405;-118.303535
17555;13th / Walker;33.732549;-118.303206
15605;17th / Broadway;34.033624;-118.264258
70500036;17th / Hill;34.034213;-118.265336
7256;18th / Olive;34.033546;-118.266284
17106;23rd / Estrella;34.032104;-118.276746
17143;23rd / Estrella;34.031972;-118.276956
17105;23rd / Figueroa;34.030969;-118.274488
17144;23rd / Figueroa;34.030793;-118.274593
17104;23rd / Flower;34.030146;-118.272716
17145;23rd / Flower;34.030170;-118.273264
5107;23rd / Grand;34.029274;-118.270766
4800001;23rd / Main;34.027354;-118.266898
4800004;23rd / Main;34.027150;-118.266957
4800005;23rd / Maple;34.025815;-118.264124
4800006;23rd / Maple;34.026019;-118.264066
17142;23rd / Oak;34.033407;-118.280179
17107;23rd / Scarff;34.033376;-118.279621
17108;23rd / Union;34.034939;-118.283142
17141;23rd / Union;34.034921;-118.283617
7262;39th / Figueroa;34.014145;-118.282514
15616;39th / Figueroa;34.013939;-118.282249
1188;41st / Central;34.009139;-118.256163
9725;41st / Central;34.009337;-118.256328
825;41st / Compton;34.008561;-118.247638
8627;41st / Compton;34.008775;-118.247731
9372;41st / Compton;34.009138;-118.250378
9723;41st / Hooper;34.009367;-118.252441
890;43rd / Crenshaw;34.005556;-118.333600
891;43rd / Crenshaw;34.005441;-118.333500
7307;43rd / Degnan;34.005920;-118.331203
15666;43rd / Degnan;34.006066;-118.331286
9484;53rd / Cudahy;33.992101;-118.184603
7335;62nd / Cimarron;33.983297;-118.315983
15696;62nd / Cimarron;33.983439;-118.316148
7336;62nd / Gramercy;33.983306;-118.313588
15697;62nd / Gramercy;33.983448;-118.313753
7337;62nd / Saint Andrews;33.983315;-118.311134
15698;62nd / Saint Andrews;33.983456;-118.311794
7339;62nd / Van Ness;33.983290;-118.317365
15700;62nd / Van Ness;33.983433;-118.317497
7340;62nd / Western;33.983317;-118.309135
140926;62nd / Western;33.983462;-118.309267
20400011;71st / Crenshaw;33.975606;-118.331201
1244;92nd / Compton;33.953462;-118.247205
9778;92nd / Compton;33.953261;-118.247076
176107;96th / Airport;33.949299;-118.387093
7437;96th / Sepulveda;33.948834;-118.395853
13938;96th / Sepulveda;33.948694;-118.395740
1104;103rd / Avalon;33.943637;-118.264680
140763;103rd / Central;33.943181;-118.254319
140767;103rd / Central;33.943381;-118.254419
1105;103rd / Clovis;33.943195;-118.256657
9644;103rd / Clovis;33.943393;-118.256822
1106;103rd / Compton;33.943126;-118.246498
1107;103rd / Compton;33.943371;-118.246061
1110;103rd / Graham;33.943356;-118.242806
32068;103rd / Graham;33.943098;-118.242700
1114;103rd / McKinley;33.943213;-118.260976
9653;103rd / McKinley;33.943412;-118.260647
1117;103rd / Stanford;33.943269;-118.262987
9655;103rd / Stanford;33.943549;-118.263123
1118;103rd / Success;33.943140;-118.248790
9656;103rd / Success;33.943398;-118.248955
32076;103rd / Wilmington;33.943275;-118.239371
32143;103rd / Wilmington;33.943016;-118.239284
1120;103rd / Zamora Walk;33.943150;-118.251731
9658;103rd / Zamora Walk;33.943409;-118.251567
4528;119th / Willowbrook;33.924721;-118.236700
6;120th / Augustus F Hawkins;33.924696;-118.242222
8597;120th / Augustus F Hawkins;33.924496;-118.242198
9669;120th / Compton;33.923713;-118.245927
9674;120th / Compton;33.923892;-118.246050
7;120th / Martin Luther King Hospital;33.924505;-118.240369
9673;120th / San Pedro;33.923630;-118.269221
14171;120th / Wilmington;33.924713;-118.239387
14169;124th / Anzac;33.919781;-118.237708
9677;124th / Willowbrook;33.919780;-118.233763
848;144th / Crenshaw;33.900902;-118.326359
17059;182nd / Figueroa;33.870208;-118.281887
17082;182nd / Figueroa;33.870411;-118.282141
20400001;182nd / Hawthorne;33.865653;-118.354596
32120;183rd / Alburtis;33.865637;-118.084103
25;226th / Norwalk;33.823987;-118.072255
17494;501 Walnut;33.876189;-118.230643
17495;501 Walnut;33.876423;-118.230621
3804;740 Mission;34.056418;-118.220338
17257;740 Mission;34.056654;-118.220451
17877;1601 Rosemead;34.047493;-118.064077
17878;1601 Rosemead;34.047482;-118.064403
2794;1640 Marengo;34.059355;-118.213013
2708;1830 John S Gibson;33.761326;-118.284232
11201;1830 John S Gibson;33.761914;-118.284037
10113;1925 Marianna;34.064071;-118.178786
11285;1925 Marianna;34.064103;-118.179373
2710;2001 John S Gibson;33.758672;-118.287536
11203;2001 John S Gibson;33.758624;-118.287967
17490;2121 Wilmington;33.871511;-118.235717
17491;2121 Wilmington;33.871433;-118.236066
9135;2700 Cahuenga;34.118553;-118.337107
15009;2751 Tweedy;33.946163;-118.222059
7107;2959 Victoria;33.865012;-118.208955
15455;2966 Victoria;33.864793;-118.208859
18087;3160 Riverside;34.113821;-118.269285
18106;3201 Riverside;34.113923;-118.269002
10826;3621 Griffin;34.087039;-118.208747
2293;3628 Griffin;34.086935;-118.208377
930;3835 Cross Creek;34.035875;-118.685577
5947;4900 Santa Anita;34.094537;-118.027030
14332;4900 Santa Anita;34.093814;-118.026938
142059;5014 Valley;34.069619;-118.174772
118;5112 Arlington;33.996478;-118.318035
8716;5112 Arlington;33.996403;-118.318275
13060;5343 Rosemead;34.096666;-118.073577
6282;5424 Slauson;33.986309;-118.167767
14664;5424 Slauson;33.986621;-118.168117
17391;7101 Rosecrans;33.903758;-118.175603
17506;9130 Rosecrans;33.903848;-118.137547
17507;9151 Rosecrans;33.904101;-118.137561
10763;9585 Glenoaks;34.243320;-118.380834
20341;9585 Glenoaks;34.243483;-118.380524
14730;10231 Sunland;34.260106;-118.335547
6361;10238 Sunland;34.259815;-118.335649
6618;12301 San Fernando;34.293800;-118.452474
16916;12301 San Fernando;34.294108;-118.452363
4136;12411 Osborne;34.260297;-118.402914
12617;12411 Osborne;34.259357;-118.402860
6991;12616 B Ventura;34.143823;-118.408288
15336;12632 Ventura;34.144084;-118.408170
8813;14715 Avalon;33.898436;-118.265469
8814;14800 Avalon (Hesse Co);33.898431;-118.265110
12;15054 Sherman Way;34.201075;-118.461953
8607;15105 Sherman Way;34.201323;-118.462301
4224;16321 Pacific Coast Highway;34.038267;-118.540890
12724;16321 Pacific Coast Highway;34.038599;-118.540856
4231;22506 Pacific Coast Highway;34.039506;-118.665151
12730;22523 Pacific Coast Highway;34.039811;-118.665672
70500004;22718 Pacific Coast Highway;34.039323;-118.669421
4225;22726 Pacific Coast Highway;34.039313;-118.670246
12717;22729 Pacific Coast Highway;34.039536;-118.670624
12718;23017 Pacific Coast Highway;34.037273;-118.677449
5304;25965 Normandie;33.787497;-118.297287
13732;25965 Normandie;33.787348;-118.297652
140741;26520 Agoura;34.143341;-118.701364
20083;26541 Agoura;34.143390;-118.701817
20245;26662 Agoura;34.140986;-118.704226
20084;26701 Agoura;34.141033;-118.704547
8653;Acacia / Artesia;33.874807;-118.224693
13102;Acacia / Palm;33.894883;-118.226332
16919;Acacia / Walnut;33.876197;-118.224944
7449;Adams / 4th;34.032541;-118.321278
15803;Adams / 4th;34.032739;-118.321064
15804;Adams / 6th;34.032730;-118.323440
7451;Adams / 7th;34.032531;-118.324076
15801;Adams / 10th;34.032712;-118.328226
15802;Adams / 13th;34.032699;-118.331771
7453;Adams / Arlington;34.032556;-118.317835
15806;Adams / Arlington;34.032754;-118.317506
15807;Adams / Buckingham;34.032474;-118.340734
7465;Adams / Budlong;34.032655;-118.296121
15815;Adams / Budlong;34.032853;-118.295786
1256;Adams / Central;34.019009;-118.255229
9786;Adams / Central;34.018764;-118.255202
7455;Adams / Chester;34.029264;-118.278713
15808;Adams / Chester;34.029309;-118.278311
7456;Adams / Cimarron;34.032568;-118.315334
15809;Adams / Cimarron;34.032765;-118.315334
1252;Adams / Compton;34.015052;-118.247304
9782;Adams / Compton;34.015250;-118.247354
8654;Adams / Congress;34.032829;-118.302261
8213;Adams / Crenshaw;34.032499;-118.334668
15810;Adams / Crenshaw;34.032697;-118.334751
7467;Adams / Dunsmuir;34.032405;-118.359695
15817;Adams / Dunsmuir;34.032604;-118.359297
7457;Adams / Edgehill;34.032515;-118.328832
55;Adams / Fairfax;34.032361;-118.370491
15818;Adams / Fairfax;34.032559;-118.370485
7468;Adams / Figueroa;34.028138;-118.276201
15819;Adams / Figueroa;34.028163;-118.275756
5144;Adams / Grand;34.026463;-118.271978
7459;Adams / Grand;34.026456;-118.272473
1253;Adams / Griffith;34.020100;-118.257698
9783;Adams / Griffith;34.019861;-118.257664
7460;Adams / Halldale;34.032630;-118.302944
7471;Adams / Harcourt;34.032456;-118.346173
15822;Adams / Harcourt;34.032654;-118.345844
7461;Adams / Hauser;34.032399;-118.362781
15812;Adams / Hauser;34.032597;-118.362452
7472;Adams / Hill;34.025809;-118.270533
15823;Adams / Hill;34.025827;-118.271081
1254;Adams / Hooper;34.016558;-118.249886
9784;Adams / Hooper;34.016360;-118.249839
