ca-muni;2;2: Sutter;Main;3.25;1.12;37.787676,-122.446965,37.784383,-122.446175,37.784766,-122.443306,37.785259,-122.43943,37.785402,-122.438322,37.785794,-122.435028,37.786086,-122.432828,37.786502,-122.429608,37.786647,-122.428457,37.785774,-122.427675,37.785906,-122.426654,37.786174,-122.424761,37.786575,-122.421448,37.7868,-122.41956,37.78705,-122.41772,37.78724,-122.41626,37.78745,-122.41459,37.78765,-122.41295,37.78788,-122.41132,37.7883,-122.40793,37.78855,-122.40599,37.789014,-122.402486,37.79094,-122.399195,37.792572,-122.397016,37.793598,-122.395479,37.794275,-122.394424
ca-muni;1;1: California;Main;5.62;1.05;37.779735,-122.493112,37.781537,-122.493354,37.781995,-122.492335,37.783419,-122.492442,37.783578,-122.490087,37.783658,-122.488456,37.783808,-122.485286,37.783941,-122.481893,37.784109,-122.47871,37.784253,-122.475501,37.784365,-122.472764,37.784454,-122.471103,37.784551,-122.468963,37.78463,-122.466825,37.784902,-122.464709,37.785178,-122.46257,37.785659,-122.459036,37.785974,-122.456329,37.786382,-122.45327,37.786801,-122.44998,37.787212,-122.446931,37.78762,-122.443384,37.787954,-122.440721,37.788455,-122.436808,37.789329,-122.435556,37.789816,-122.433988,37.789987,-122.4325,37.790194,-122.430855,37.79036,-122.429185,37.790565,-122.427614,37.791041,-122.425771,37.791907,-122.424463,37.792106,-122.422913,37.792357,-122.42101,37.792526,-122.419589,37.792756,-122.417899,37.792959,-122.416304,37.793173,-122.414616,37.793363,-122.412744,37.793653,-122.410823,37.793826,-122.409591,37.794082,-122.407561,37.794263,-122.405971,37.794477,-122.404411,37.794682,-122.40277,37.794778,-122.401336,37.795116,-122.399101,37.795436,-122.396819
ca-muni;714;714: BART Early Bird;Main;7.39;1.04;37.705764,-122.469273,37.720952,-122.447379,37.733506,-122.434148,37.752356,-122.418401,37.765125,-122.419668,37.7777,-122.41273,37.782716,-122.406525,37.789957,-122.395493
ca-muni;36;36: Teresita;Main;6.89;3.47;37.747994,-122.420351,37.74674,-122.42024,37.74508,-122.4203,37.742408,-122.422037,37.742304,-122.424026,37.74191,-122.42582,37.739929,-122.425692,37.7397,-122.42757,37.738903,-122.427491,37.73711,-122.42792,37.73646,-122.42894,37.73563,-122.4302,37.7346,-122.43233,37.734469,-122.433953,37.731668,-122.437768,37.731668,-122.439635,37.731659,-122.441915,37.731642,-122.444607,37.731633,-122.446474,37.731695,-122.448753,37.732989,-122.448788,37.734194,-122.448799,37.73399,-122.44664,37.73447,-122.445283,37.735523,-122.446325,37.73679,-122.445672,37.737477,-122.446336,37.738931,-122.44605,37.739895,-122.447734,37.740823,-122.449361,37.740198,-122.450609,37.739226,-122.450529,37.7382,-122.450884,37.737816,-122.451491,37.73671,-122.453794,37.737727,-122.451732,37.738182,-122.450712,37.739244,-122.450357,37.740038,-122.450541,37.740975,-122.449223,37.74184,-122.450472,37.742599,-122.450655,37.743491,-122.451388,37.745079,-122.452099,37.745766,-122.452431,37.745766,-122.453829,37.74638,-122.45535,37.747229,-122.459076,37.748327,-122.458836,37.750709,-122.460922,37.75171,-122.45839,37.751628,-122.456178,37.753074,-122.455858,37.75368,-122.455514,37.753457,-122.452626,37.753618,-122.450541,37.751218,-122.450094,37.749942,-122.450335,37.748925,-122.450449,37.748898,-122.451377,37.749264,-122.45203,37.751298,-122.452271,37.75128,-122.453073,37.751343,-122.454391,37.751494,-122.456224,37.753074,-122.455858,37.75368,-122.455514,37.755304,-122.455411
ca-muni;58;58: Lake Merced;Main;6.11;3.87;37.725732,-122.475063,37.726874,-122.475945,37.72806,-122.478488,37.727122,-122.483299,37.729628,-122.486404,37.73034,-122.493518,37.73183,-122.493622,37.734854,-122.493784,37.734051,-122.493417,37.73347,-122.497013,37.730381,-122.502372,37.728516,-122.501878,37.718738,-122.499913,37.71677,-122.49766,37.71607,-122.49539,37.70913,-122.48498,37.71153,-122.48527,37.714488,-122.480224,37.714132,-122.475574,37.713588,-122.474474,37.71166,-122.46711,37.706514,-122.468632,37.706622,-122.459265
ca-muni;39;39: Coit;Main;1.78;3.83;37.80266,-122.40579,37.801846,-122.405735,37.802605,-122.406457,37.802988,-122.40664,37.8037,-122.40651,37.8035,-122.40807,37.80328,-122.40963,37.802347,-122.409656,37.801419,-122.409461,37.80054,-122.40928,37.8006,-122.40769,37.800758,-122.406102,37.800962,-122.404508,37.801087,-122.404474,37.800909,-122.405965,37.80068,-122.4075,37.80054,-122.40928,37.800411,-122.410081,37.802945,-122.411272,37.80481,-122.41165,37.805738,-122.411833,37.806666,-122.412038,37.80688,-122.410594,37.808351,-122.410287
ca-muni;37;37: Corbett;Main;4.82;3.53;37.770152,-122.445384,37.769937,-122.446851,37.769839,-122.448731,37.769447,-122.450771,37.76683,-122.4502,37.76556,-122.44996,37.76462,-122.44978,37.763263,-122.449533,37.761711,-122.449212,37.760926,-122.449052,37.76092,-122.447631,37.760935,-122.446634,37.761952,-122.445213,37.763237,-122.443792,37.76373,-122.44291,37.764495,-122.443138,37.76536,-122.44102,37.766493,-122.439505,37.766698,-122.438279,37.767162,-122.437225,37.76728,-122.43578,37.7674,-122.43356,37.767536,-122.431277,37.76767,-122.42913,37.76569,-122.4314,37.76391,-122.43366,37.763022,-122.434979,37.762415,-122.437489,37.761898,-122.440216,37.761711,-122.441122,37.7618,-122.442841,37.761327,-122.444078,37.76048,-122.444479,37.759926,-122.445327,37.75894,-122.44614,37.75783,-122.444743,37.756446,-122.443425,37.755349,-122.44283,37.754118,-122.443013,37.752869,-122.443815,37.751682,-122.443712,37.749951,-122.443483,37.74897,-122.44396,37.747033,-122.44487,37.748059,-122.444904,37.7493,-122.44508,37.750388,-122.446577,37.751762,-122.446198,37.752351,-122.446084,37.75041,-122.44578
ca-muni;91;91: 3rd Street / 19th Avenue Owl;Main;21.33;14.58;37.740893,-122.465846,37.738064,-122.468984,37.734807,-122.471618,37.730952,-122.471686,37.729945,-122.469475,37.728383,-122.467871,37.727252,-122.46676,37.726029,-122.464337,37.724955,-122.46139,37.724262,-122.458306,37.723397,-122.454423,37.723397,-122.454423,37.723031,-122.452453,37.721978,-122.45007,37.720952,-122.447379,37.718722,-122.443554,37.716419,-122.441012,37.714768,-122.437587,37.714028,-122.435961,37.712948,-122.43303,37.71174,-122.42829,37.71072,-122.42576,37.709083,-122.423102,37.70864,-122.41987,37.709867,-122.4193,37.711857,-122.418681,37.713368,-122.418323,37.71201,-122.4159,37.71324,-122.41453,37.71273,-122.41263,37.71219,-122.41078,37.7117,-122.40896,37.71144,-122.40807,37.712226,-122.402179,37.713546,-122.400071,37.718765,-122.397456,37.723127,-122.395243,37.7253,-122.3942,37.729238,-122.392593,37.73225,-122.39146,37.734091,-122.390928,37.737213,-122.389803,37.74012,-122.3887,37.742628,-122.387862,37.74106,-122.38444,37.74254,-122.3837,37.7437,-122.38317,37.74606,-122.38695,37.748954,-122.38741,37.75569,-122.3879,37.76079,-122.38846,37.764427,-122.388761,37.769049,-122.389228,37.772966,-122.389694,37.776278,-122.393864,37.776894,-122.394895,37.779285,-122.393185,37.781651,-122.396198,37.784204,-122.399326,37.786373,-122.40211,37.788051,-122.403461,37.789818,-122.404378,37.789471,-122.406946,37.793736,-122.407757,37.795672,-122.408134,37.799215,-122.408878,37.8005,-122.410356,37.802089,-122.41266,37.803794,-122.415136,37.804517,-122.416167,37.805803,-122.420226,37.80559,-122.42189,37.805313,-122.423987,37.805063,-122.425351,37.802431,-122.424905,37.800505,-122.431326,37.799845,-122.436268,37.79948,-122.439559,37.799078,-122.442861,37.800328,-122.446954,37.784336,-122.472642,37.780571,-122.472412,37.77648,-122.47214,37.77327,-122.47191,37.765375,-122.477404,37.76368,-122.47731,37.7614,-122.47711,37.75206,-122.4764,37.7483,-122.47614,37.74647,-122.47601,37.742979,-122.475756,37.73901,-122.47553,37.734556,-122.475203,37.731175,-122.474962,37.727258,-122.475098,37.72111,-122.475302
ca-samtrans;397;397: San Francisco - Palo Alto Transit Ctr;Main;37.15;1.35;37.443901,-122.166051,37.444399,-122.164971,37.446277,-122.163179,37.44838,-122.161117,37.449244,-122.16023,37.450586,-122.156853,37.453301,-122.154168,37.455395,-122.152055,37.455485,-122.146612,37.457621,-122.141931,37.463657,-122.141604,37.465892,-122.141451,37.468747,-122.141153,37.471685,-122.140248,37.471436,-122.142112,37.471179,-122.14417,37.470827,-122.146873,37.471855,-122.151281,37.47258,-122.153444,37.465153,-122.158507,37.461082,-122.160287,37.458662,-122.162002,37.455819,-122.163446,37.45519,-122.165031,37.457682,-122.169972,37.459201,-122.173021,37.462354,-122.179297,37.467012,-122.188523,37.469892,-122.196093,37.470541,-122.201887,37.472352,-122.204673,37.473768,-122.206804,37.47514,-122.208902,37.477785,-122.212906,37.478892,-122.214543,37.480771,-122.218144,37.482368,-122.221777,37.483431,-122.224164,37.483516,-122.231384,37.48582,-122.232068,37.485375,-122.233802,37.4875,-122.23621,37.489373,-122.238344,37.490721,-122.239901,37.495016,-122.245736,37.497643,-122.248745,37.501096,-122.252656,37.503576,-122.255629,37.506554,-122.259186,37.510966,-122.264789,37.514119,-122.26839,37.517734,-122.272489,37.521213,-122.276657,37.526595,-122.283194,37.52901,-122.286794,37.530704,-122.289392,37.532912,-122.292426,37.534433,-122.294383,37.537881,-122.298087,37.540131,-122.300897,37.541982,-122.30291,37.544785,-122.305762,37.548703,-122.310076,37.552474,-122.31424,37.556302,-122.318367,37.559539,-122.321979,37.561947,-122.324614,37.564145,-122.326973,37.567399,-122.330541,37.57013,-122.335591,37.571593,-122.338082,37.573459,-122.340755,37.575959,-122.348021,37.576574,-122.350446,37.577292,-122.35321,37.578864,-122.356521,37.580309,-122.35914,37.582323,-122.362746,37.584154,-122.365967,37.586134,-122.36953,37.587728,-122.372174,37.58941,-122.375022,37.591213,-122.378209,37.594727,-122.383262,37.597125,-122.386036,37.599495,-122.386561,37.615019,-122.389293,37.616795,-122.384193,37.616675,-122.388285,37.615824,-122.390399,37.615875,-122.3956,37.622111,-122.39961,37.626792,-122.401003,37.632193,-122.398187,37.636365,-122.3994,37.641221,-122.402262,37.645548,-122.404887,37.647288,-122.405365,37.653159,-122.408333,37.66086,-122.404039,37.662851,-122.40106,37.680194,-122.394173,37.685313,-122.397701,37.687693,-122.400834,37.693031,-122.404722,37.701435,-122.408295,37.705125,-122.406599,37.710678,-122.403848,37.712197,-122.401837,37.726477,-122.401683,37.733389,-122.404745,37.738982,-122.406843,37.74235,-122.405592,37.753451,-122.406251,37.75797,-122.406708,37.763382,-122.407218,37.766112,-122.40745,37.772774,-122.410213,37.774021,-122.411777,37.775921,-122.41525,37.77518,-122.41845,37.776533,-122.414193,37.777616,-122.41282,37.779354,-122.410526,37.782456,-122.406687,37.784532,-122.404034,37.786572,-122.401433,37.787785,-122.399926,37.790137,-122.39695,37.792512,-122.395675,37.795815,-122.396744
ca-samtrans;296-owl;296 Owl: Redwood City TC - Palo Alto TC;Main;9.23;1.99;37.443901,-122.166051,37.444399,-122.164971,37.446277,-122.163179,37.44838,-122.161117,37.449244,-122.16023,37.450586,-122.156853,37.453301,-122.154168,37.455395,-122.152055,37.455485,-122.146612,37.457621,-122.141931,37.463657,-122.141604,37.465892,-122.141451,37.468747,-122.141153,37.471685,-122.140248,37.471436,-122.142112,37.471179,-122.14417,37.470827,-122.146873,37.471855,-122.151281,37.47258,-122.153444,37.465153,-122.158507,37.461082,-122.160287,37.458662,-122.162002,37.455819,-122.163446,37.45519,-122.165031,37.457682,-122.169972,37.459201,-122.173021,37.462354,-122.179297,37.467012,-122.188523,37.469892,-122.196093,37.470541,-122.201887,37.472352,-122.204673,37.473768,-122.206804,37.47514,-122.208902,37.477785,-122.212906,37.478892,-122.214543,37.480771,-122.218144,37.482368,-122.221777,37.483431,-122.224164,37.483516,-122.231384,37.485902,-122.232045
ca-samtrans;296;296: Redwood City Transit Center - Bayshore/Donohoe;Main;8.86;1.62;37.461224,-122.137964,37.462446,-122.134904,37.46607,-122.134705,37.468068,-122.134771,37.47045,-122.130373,37.472747,-122.13264,37.471853,-122.135518,37.471815,-122.137722,37.471685,-122.140248,37.471436,-122.142112,37.471179,-122.14417,37.470827,-122.146873,37.471855,-122.151281,37.47258,-122.153444,37.465153,-122.158507,37.461082,-122.160287,37.458662,-122.162002,37.455819,-122.163446,37.45519,-122.165031,37.457682,-122.169972,37.459201,-122.173021,37.456164,-122.178724,37.454442,-122.180075,37.454178,-122.18202,37.456978,-122.1822,37.462354,-122.179297,37.467012,-122.188523,37.469892,-122.196093,37.470541,-122.201887,37.472352,-122.204673,37.473768,-122.206804,37.47514,-122.208902,37.477785,-122.212906,37.478892,-122.214543,37.480771,-122.218144,37.482368,-122.221777,37.483431,-122.224164,37.483516,-122.231384,37.486045,-122.232237
ca-samtrans;295;295: Hillsdale Mall - Redwood City Transit Center;Main;8.95;1.77;37.48582,-122.232068,37.481954,-122.231533,37.478258,-122.235733,37.473407,-122.240315,37.471156,-122.243661,37.470581,-122.245238,37.469927,-122.247029,37.47261,-122.250409,37.47654,-122.251068,37.481242,-122.253436,37.483992,-122.256939,37.485319,-122.258565,37.488083,-122.261864,37.492129,-122.263991,37.494567,-122.260717,37.496393,-122.25817,37.501096,-122.252656,37.503576,-122.255629,37.506554,-122.259186,37.506482,-122.261493,37.503658,-122.26517,37.502374,-122.272645,37.502254,-122.276488,37.502515,-122.278577,37.506277,-122.281577,37.507128,-122.285183,37.50835,-122.29093,37.510865,-122.293627,37.515522,-122.295747,37.519908,-122.297398,37.522327,-122.300646,37.525098,-122.303241,37.528027,-122.305636,37.531804,-122.300636,37.535159,-122.299807
ca-samtrans;292;292: San Francisco - SFO - Hillsdale Mall;Main;24.15;1.29;37.53544,-122.29948,37.53949,-122.293632,37.540881,-122.291497,37.544834,-122.293121,37.550925,-122.305002,37.555565,-122.307294,37.557607,-122.309527,37.562162,-122.314523,37.568133,-122.321037,37.570888,-122.324091,37.572397,-122.325743,37.576163,-122.329864,37.57772,-122.331543,37.579976,-122.333965,37.579186,-122.336455,37.577194,-122.339524,37.578956,-122.34368,37.580536,-122.34679,37.582478,-122.351281,37.584336,-122.355764,37.587099,-122.362094,37.594496,-122.364379,37.59604,-122.365189,37.601114,-122.369436,37.602886,-122.372473,37.599495,-122.386561,37.597125,-122.386036,37.615019,-122.389293,37.616795,-122.384193,37.616675,-122.388285,37.615824,-122.390399,37.615875,-122.3956,37.622111,-122.39961,37.626792,-122.401003,37.632193,-122.398187,37.636365,-122.3994,37.641221,-122.402262,37.645548,-122.404887,37.647288,-122.405365,37.653159,-122.408333,37.66086,-122.404039,37.662851,-122.40106,37.680194,-122.394173,37.685313,-122.397701,37.687693,-122.400834,37.693031,-122.404722,37.701435,-122.408295,37.705125,-122.406599,37.710678,-122.403848,37.712197,-122.401837,37.726477,-122.401683,37.733389,-122.404745,37.738982,-122.406843,37.74235,-122.405592,37.753451,-122.406251,37.75797,-122.406708,37.763382,-122.407218,37.766112,-122.40745,37.772774,-122.410213,37.774021,-122.411777,37.776533,-122.414193,37.777616,-122.41282,37.779354,-122.410526,37.782456,-122.406687,37.784532,-122.404034,37.786572,-122.401433,37.787785,-122.399926,37.790137,-122.39695,37.792512,-122.395675,37.795815,-122.396744
ca-samtrans;281;281: Onetta Harris Ctr - Stanford Oval;Main;5.56;1.67;37.429083,-122.169083,37.432342,-122.172687,37.436068,-122.172513,37.438324,-122.171429,37.442203,-122.169015,37.44422,-122.166808,37.444399,-122.164971,37.446277,-122.163179,37.44838,-122.161117,37.449244,-122.16023,37.450586,-122.156853,37.453301,-122.154168,37.455395,-122.152055,37.455485,-122.146612,37.457621,-122.141931,37.463657,-122.141604,37.465892,-122.141451,37.468747,-122.141153,37.471685,-122.140248,37.471436,-122.142112,37.471179,-122.14417,37.470827,-122.146873,37.471855,-122.151281,37.47258,-122.153444,37.473531,-122.156557,37.474198,-122.158687,37.474357,-122.159173,37.475068,-122.162072,37.475002,-122.16477,37.476466,-122.16597,37.477308,-122.167435
ca-samtrans;280;280: Purdue/Fordham - Palo Alto Transit Ctr;Main;4.74;1.65;37.44422,-122.166808,37.444399,-122.164971,37.446277,-122.163179,37.44838,-122.161117,37.449244,-122.16023,37.450586,-122.156853,37.453301,-122.154168,37.455395,-122.152055,37.455485,-122.146612,37.462445,-122.139895,37.455028,-122.129824,37.458286,-122.129941,37.461298,-122.130004,37.464108,-122.130085,37.467304,-122.130157,37.47045,-122.130373,37.472747,-122.13264,37.471853,-122.135518,37.473985,-122.137063,37.475935,-122.135706,37.478131,-122.136781
ca-samtrans;276;276: Redwood City Transit Ctr - Bohannon/Campbell;Main;3.13;1.06;37.485737,-122.232138,37.486659,-122.22349,37.487022,-122.215908,37.486707,-122.212774,37.48591,-122.207475,37.48337,-122.204405,37.482484,-122.201144,37.481379,-122.198193,37.480497,-122.195857,37.479851,-122.194192,37.479053,-122.192072,37.4786,-122.187397,37.479447,-122.184994,37.480348,-122.184306,37.480225,-122.178668
ca-samtrans;270;270: Redwood City Caltrain - Florence/17th;Main;2.86;1.09;37.485737,-122.232138,37.487965,-122.228184,37.489388,-122.222963,37.488992,-122.219712,37.487022,-122.215908,37.486707,-122.212774,37.48591,-122.207475,37.48337,-122.204405,37.482484,-122.201144,37.481379,-122.198193,37.480497,-122.195857,37.479851,-122.194192,37.479053,-122.192072,37.4786,-122.187397,37.479447,-122.184994
ca-samtrans;251;251: Foster City - Hillsdale Mall;Main;5.21;1.82;37.53525,-122.299696,37.537881,-122.298087,37.540131,-122.300897,37.542028,-122.301947,37.543338,-122.30058,37.550925,-122.305002,37.557822,-122.286795,37.561443,-122.282524,37.558998,-122.27797,37.553882,-122.277146,37.550381,-122.27463,37.545995,-122.271452,37.54696,-122.267655,37.548538,-122.264277,37.548434,-122.255919,37.55166,-122.251626
ca-samtrans;141;141: Airport/Linden - Skyline College;Main;6.0;1.49;37.660716,-122.404561,37.661548,-122.407515,37.6598,-122.408559,37.658201,-122.409124,37.656357,-122.409775,37.655293,-122.410391,37.655823,-122.412735,37.655251,-122.416506,37.651814,-122.417747,37.648726,-122.41884,37.643805,-122.421499,37.639859,-122.419052,37.63879,-122.416866,37.63899,-122.419046,37.635925,-122.423537,37.633186,-122.429454,37.630278,-122.436562,37.631057,-122.439882,37.62945,-122.444208,37.628823,-122.446038,37.625802,-122.443797,37.624957,-122.445729,37.624604,-122.448804,37.626464,-122.450273,37.627257,-122.452087,37.628379,-122.45313,37.630288,-122.454234,37.628823,-122.455847,37.630396,-122.457299,37.632465,-122.459782,37.629502,-122.466388
ca-samtrans;130B;130B: Daly City BART - Oyster Point;Main;10.2;1.74;37.705963,-122.468885,37.704224,-122.462143,37.701746,-122.462321,37.698627,-122.462261,37.695711,-122.462133,37.692756,-122.46185,37.688534,-122.460881,37.686975,-122.458968,37.688386,-122.45774,37.689053,-122.455026,37.690835,-122.455476,37.691582,-122.456804,37.690166,-122.460948,37.689824,-122.464545,37.689283,-122.466475,37.684342,-122.465422,37.682941,-122.463807,37.677014,-122.469724,37.673073,-122.466633,37.67044,-122.472099,37.667627,-122.468862,37.664211,-122.468375,37.663473,-122.462038,37.664415,-122.460913,37.665946,-122.451056,37.663887,-122.443763,37.660791,-122.438241,37.659753,-122.433268,37.659577,-122.430354,37.658692,-122.426328,37.657912,-122.422821,37.657146,-122.419371,37.656352,-122.41576,37.655577,-122.41226,37.654612,-122.408183,37.657145,-122.400334,37.659025,-122.396925,37.66225,-122.393135,37.662345,-122.388646,37.662461,-122.377287
ca-samtrans;130;130: Daly City BART - Airport & Linden;Main;8.81;1.87;37.705963,-122.468885,37.704224,-122.462143,37.701746,-122.462321,37.698627,-122.462261,37.695711,-122.462133,37.692756,-122.46185,37.688534,-122.460881,37.686975,-122.458968,37.688386,-122.45774,37.689053,-122.455026,37.690835,-122.455476,37.691582,-122.456804,37.690166,-122.460948,37.689824,-122.464545,37.689283,-122.466475,37.684342,-122.465422,37.682941,-122.463807,37.677014,-122.469724,37.673073,-122.466633,37.67044,-122.472099,37.667627,-122.468862,37.664211,-122.468375,37.663473,-122.462038,37.664415,-122.460913,37.665946,-122.451056,37.663887,-122.443763,37.660791,-122.438241,37.659753,-122.433268,37.659577,-122.430354,37.658692,-122.426328,37.657912,-122.422821,37.657146,-122.419371,37.656352,-122.41576,37.655577,-122.41226,37.656351,-122.409618,37.658162,-122.409,37.660148,-122.408295,37.661467,-122.407836,37.660716,-122.404561
ca-samtrans;122;122: South SF BART - Stonestown/SF State;Main;13.04;2.84;37.66438,-122.444582,37.661748,-122.443469,37.65828,-122.439524,37.656171,-122.436755,37.654245,-122.440463,37.652002,-122.443379,37.649761,-122.446332,37.648824,-122.449032,37.642908,-122.452602,37.642016,-122.450163,37.641424,-122.448497,37.639069,-122.446544,37.637132,-122.447417,37.636991,-122.451247,37.638978,-122.454228,37.640239,-122.457194,37.640595,-122.460332,37.642058,-122.4617,37.643412,-122.462363,37.646135,-122.464522,37.648052,-122.466554,37.650137,-122.468766,37.650115,-122.462665,37.649763,-122.459948,37.650023,-122.456206,37.653077,-122.459759,37.654115,-122.461534,37.655849,-122.463733,37.658116,-122.466516,37.66169,-122.468888,37.664851,-122.468871,37.667608,-122.468572,37.670294,-122.471992,37.671175,-122.464663,37.673362,-122.466415,37.676158,-122.473302,37.679404,-122.474674,37.686823,-122.469278,37.684462,-122.4656,37.68795,-122.474151,37.687924,-122.476698,37.691164,-122.476801,37.69223,-122.477884,37.693301,-122.480546,37.69412,-122.482394,37.695071,-122.486079,37.697275,-122.485471,37.698083,-122.483111,37.700947,-122.484481,37.703638,-122.485824,37.711588,-122.48525,37.713527,-122.485154,37.718678,-122.484967,37.72451,-122.48478,37.72698,-122.483327,37.727858,-122.478709,37.726296,-122.475195
ca-samtrans;121;121: Pope/Bellevue - Skyline College;Main;9.38;1.69;37.629502,-122.466388,37.632325,-122.459044,37.63186,-122.45538,37.639297,-122.464251,37.645945,-122.471708,37.648244,-122.475101,37.651153,-122.477332,37.652117,-122.478058,37.655155,-122.478923,37.657405,-122.478883,37.659331,-122.478147,37.664415,-122.475461,37.66562,-122.474833,37.669331,-122.474849,37.67018,-122.472051,37.669532,-122.475177,37.67581,-122.474026,37.675696,-122.475819,37.675703,-122.478585,37.678536,-122.478886,37.680086,-122.478894,37.680339,-122.475607,37.682043,-122.476747,37.681889,-122.478456,37.684473,-122.479287,37.684575,-122.475938,37.684488,-122.473204,37.689073,-122.473213,37.689735,-122.474216,37.691331,-122.474425,37.69358,-122.47092,37.698837,-122.470651,37.70306,-122.470682,37.706122,-122.468737,37.705753,-122.461347,37.706419,-122.45978,37.707388,-122.456534,37.706806,-122.453666,37.705987,-122.452627,37.705149,-122.450401,37.706493,-122.446404,37.707964,-122.442118,37.708246,-122.440715,37.707367,-122.441146
ca-samtrans;117;117: Linda Mar Park & Ride - Moonridge Apts;Main;15.24;1.26;37.595585,-122.502932,37.569983,-122.515805,37.543749,-122.514103,37.541945,-122.51542,37.535555,-122.51796,37.528466,-122.512891,37.527691,-122.511389,37.527291,-122.51073,37.526519,-122.507641,37.524974,-122.508646,37.523727,-122.510935,37.519642,-122.510166,37.50937,-122.498098,37.504177,-122.491853,37.5048,-122.486756,37.504793,-122.481571,37.505089,-122.480079,37.504167,-122.477026,37.50352,-122.474582,37.502396,-122.469338,37.500674,-122.467325,37.495848,-122.4575,37.493246,-122.453276,37.490503,-122.45138,37.483802,-122.446712,37.478779,-122.442172,37.476222,-122.439488,37.471976,-122.435207,37.46934,-122.4317,37.468017,-122.431954,37.469601,-122.435083,37.463733,-122.431316,37.462071,-122.429571,37.46005,-122.42984,37.456852,-122.430287,37.45563,-122.430003,37.451453,-122.429476,37.447619,-122.428908,37.44092,-122.427967,37.431331,-122.426164,37.432727,-122.420632,37.43476,-122.417448
ca-samtrans;112;112: Sharp Park - Colma BART;Main;6.03;1.46;37.68519,-122.466662,37.683976,-122.469785,37.677014,-122.469724,37.673073,-122.466633,37.670518,-122.472037,37.667627,-122.468862,37.665165,-122.469094,37.6648,-122.475488,37.663043,-122.475803,37.660598,-122.478832,37.663181,-122.47952,37.664629,-122.482516,37.665769,-122.485931,37.66418,-122.486666,37.661702,-122.486552,37.660928,-122.488274,37.660865,-122.491733,37.654638,-122.491459,37.652209,-122.490916,37.649897,-122.49107,37.646097,-122.492229,37.64016,-122.492583,37.637103,-122.492322,37.635156,-122.492141,37.632495,-122.49263,37.630116,-122.492677,37.629827,-122.489951,37.628538,-122.489777
ca-samtrans;110;110: Daly City BART - Linda Mar Park & Ride;Main;12.18;1.49;37.705963,-122.468885,37.704135,-122.475953,37.702128,-122.482705,37.701142,-122.486106,37.699853,-122.490436,37.689853,-122.493014,37.688386,-122.491259,37.685688,-122.489796,37.683355,-122.490217,37.678899,-122.490947,37.675705,-122.490532,37.671684,-122.488898,37.66851,-122.487366,37.66418,-122.486666,37.661702,-122.486552,37.660928,-122.488274,37.660865,-122.491733,37.654638,-122.491459,37.652209,-122.490916,37.649897,-122.49107,37.646991,-122.490958,37.641356,-122.490672,37.63672,-122.489429,37.634078,-122.489363,37.630123,-122.489105,37.628538,-122.489777,37.620447,-122.485282,37.613675,-122.487606,37.60831,-122.496235,37.595236,-122.503043,37.595272,-122.497519,37.593324,-122.496091,37.593491,-122.492214,37.593406,-122.48887,37.589759,-122.488455,37.589688,-122.484194,37.594293,-122.480849,37.598728,-122.482538,37.597602,-122.481531,37.59601,-122.479583,37.593872,-122.476132,37.587627,-122.477459
ca-samtrans;FCX;FCX: Foster City - San Francisco;Main;22.56;1.27;37.55896,-122.270881,37.556317,-122.260402,37.551529,-122.251768,37.54859,-122.255695,37.548734,-122.26329,37.54712,-122.267787,37.546183,-122.272427,37.550637,-122.274356,37.554919,-122.277735,37.561365,-122.287596,37.563708,-122.285009,37.570559,-122.290185,37.573388,-122.311274,37.777616,-122.41282,37.782456,-122.406687,37.786572,-122.401433,37.790137,-122.39695,37.792512,-122.395675,37.795815,-122.396744
ca-samtrans;EPX;EPX: East Palo Alto - San Bruno BART and San Francisco;Main;21.13;1.08;37.63912,-122.417008,37.630808,-122.408871,37.627261,-122.400155,37.49097,-122.23022,37.485767,-122.23101,37.486659,-122.22349,37.48337,-122.204405,37.480497,-122.195857,37.4786,-122.187397,37.478322,-122.161131,37.472585,-122.153957,37.4715,-122.14025,37.460454,-122.134678,37.461224,-122.137964
